cid,size,internal_edges,external_edges,internal_fraction,avg_sentiment,top_hubs
0,738,786,292,0.7291280148423006,-0.41806798241124116,"ronfilipkowski, patriotclyde, hellishchildren, corwin88, stonefeathers"
1,380,435,227,0.6570996978851964,-0.3292929528609375,"cortneymckee, h0pe4dfuture, catlady0218, af68, tadish"
2,308,327,118,0.7348314606741573,-0.3859965229287333,"carlquintanilla, billkristolbulwark, schooley, kateinkharkiv, thebulwark.com"
3,254,266,89,0.7492957746478873,-0.5146328472417959,"reichlinmelnick, cullenskink, surfrockitt, endicottroad, yvettejr718"
4,248,264,104,0.717391304347826,-0.49650092748219543,"forbes.com, zackpolanski, psteele79, gokuldas.space, donnybhoy"
5,245,251,117,0.6820652173913043,-0.5556591088568191,"atrupar.com, tnsteve.com, butijustmether, esitrot, dabnmsf80"
6,242,256,105,0.7091412742382271,-0.43693649243990274,"thetnholler, scanpipedreams, thetrumpcrisis, notrebecca, satyr-icon"
7,240,248,98,0.7167630057803468,-0.3355569638492119,"disentingcat, melindameyer, susannahredelfs, kimber68, retrogusto"
8,225,238,66,0.7828947368421053,-0.3653071337126467,"jkbjournalist, bradmossesq, phillipspobrien, mrjoncryer, iammrboring"
9,223,229,62,0.7869415807560137,-0.40155263422423054,"jbpritzker, pbump.com, jackiefromtexas, johnbrownstan, barskin"
10,223,241,114,0.6788732394366197,-0.23794873152056997,"womenriseup2026, gracienlucy, envinyon, 204uni, forfreedomsake"
11,222,242,130,0.6505376344086021,-0.46632701978754487,"jonbandit, quickschnell, ravnica11, swin24, reedshorror"
12,213,229,114,0.6676384839650146,-0.3546033783109514,"barrelbucket, dashannestokes.com, freeabq, kylekulinskishow, coreyoneill"
13,207,219,121,0.6441176470588236,-0.4983038411531002,"dwander, saveam, repsych, amrenaissanceman, marlymarieport"
14,203,210,83,0.7167235494880546,-0.3717666462418579,"kylegriffin1, altnps, morgfair, arpixa, luluhoney"
15,201,219,29,0.8830645161290323,-0.3883746096629031,"helldude, internethippo, southernviolet.blackskycomra.de, moominpapa, theloaraxe"
16,200,213,100,0.6805111821086262,-0.536187643928567,"powerbolt, jane-anon, nateduty, boostrider, minutello1"
17,198,204,57,0.7816091954022989,-0.3936090853941791,"patriottakes, blueskyfanatic, genx4equality, pmginmyhead, joelfast"
18,189,190,74,0.7196969696969697,-0.5663203577756097,"meidastouch.com, chrisjustice01, physiciandemocracy.medsky.social, alpenglowdreams, lovethispost"
19,185,190,59,0.7630522088353414,-0.4539893292674893,"adamkinzinger.substack.com, bakingfool, middermoo, oddmanout, jsmithdromey"
20,184,198,68,0.7443609022556391,-0.3714940648413066,"timothysnyder, sahilkapur, kim.senate.gov, mcopelov, anthonylfisher"
21,182,190,71,0.7279693486590039,-0.498955478215296,"acyn, beeboobeeboo, nvandenhouten, autopostai, tldupy"
22,182,195,103,0.6543624161073825,-0.3809499077976514,"sunnyday52100, connorredacted, dejayk, blackbelt010, sapiophile"
23,181,211,34,0.8612244897959184,-0.43202301888545686,"ericlevitz, travisatkins, unityindefiance, davidrobbo, fwordleproblems"
24,181,186,43,0.8122270742358079,0.06219428721615063,"phillewis, thorbenson, beefwithchinnuts, todders707, freebklyn"
25,179,186,43,0.8122270742358079,-0.40240680128602996,"msignorile, cwebbonline.com, davehuff, tyrotcm, xpaulamas"
26,179,183,73,0.71484375,-0.2921199332617345,"ashlieweeks, karlgerm.com, faefromthefield, claypotter, iretrugrade"
27,179,181,79,0.6961538461538461,-0.5195138741346353,"nancabell, crampell, invictusghost, muddles1968, m4a1960"
28,173,179,91,0.662962962962963,-0.3641236706097477,"thatrosenoir, willgarcia820, worldbefree67, okieblue54, pjofcolorado"
29,172,182,86,0.6791044776119403,-0.4171055874381309,"hairball-redux, mike99, beingliberal, chris-in-normandie, cubicquois"
